gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	gene_ID	unitpro	up_evalue	cel	cel_evalue	dmel	dmel_evalue	spur_acc	spur_evalue
LOC105324105	actin-related protein 2/3 complex subunit 5-C	10	0.22522188602712	7.07393015223898	0.888235294117647	0.253561063739141	0.211199825950846	5.98583558774257e-42	3.20306850968575e-36	actin-related protein 2/3 complex subunit 5-C	Q9CPW4.3	1.06e-50	M01B12.3.1	7.24e-33	Arpc5-PB	5.91e-54	XP_001198802.2	9.95e-53
LOC105324492	teneurin-m	6	0.276597570310975	4.82472038237583	0.921832884097035	0.300051750249625	0.403575799373099	2.01798788653634e-125	1.07984146198869e-119	teneurin-m	O61307.2	0	R13F6.4e.1	0	Ten-m-PB	0	XP_030836269.1	0
LOC105321214	CD63 antigen	12	0.633586742566454	27.3460409015274	0.875	0.724099134361661	0.622158257684295	1.39414951341535e-38	7.46020557824663e-33	CD63 antigen	Q3ZBH3.1	4.32e-10	C14A11.1.1	2.27e-08	Tsp96F-PC	4.58e-06	XP_030844647.1	7.78e-16
LOC105339511	abnormal spindle-like microcephaly-associated protein homolog	8	0.293977843301999	8.74437199870151	0.877358490566038	0.335071520322708	0.299501538836262	1.63178007619706e-85	8.73178573013656e-80	abnormal spindle-like microcephaly-associated protein homolog	Q8IZT6.2	0	C45G3.1.1	2.15e-27	asp-PA	5.13e-79	XP_787918.4	0
LOC105339464	leucine-rich repeat transmembrane neuronal protein 3	3	0.536332880707969	5.3438384816172	0.859903381642512	0.623712956778368	0.590982474265038	0	0	leucine-rich repeat transmembrane neuronal protein 3	Q7L985.1	3.54e-23	K03A1.2b.1	8.62e-17	kek2-PA	2.55e-15	XP_030830715.1	5.25e-19
LOC105321897	uncharacterized LOC105321897	11	0.557053143306248	17.0418134249683	0.893617021276596	0.623368993699849	0.641993870028552	2.31872826037036e-52	1.24077004195026e-46	uncharacterized LOC105321897	Q12WL4.1	0.11	W02F12.5.1	0.2	obe-PA	3.1	XP_030832100.1	2.5
LOC105317956	cilia- and flagella-associated protein 77	11	0.542925200835209	13.2846301119002	0.978723404255319	0.554727922592496	0.738609838729377	5.03798655617299e-60	2.69586691010062e-54	cilia- and flagella-associated protein 77	A2BFC9.1	2.58e-46	C09D1.1j.1	0.34	LanB1-PB	7.2	XP_780064.2	6.9e-72
LOC105327400	uncharacterized LOC105327400_ncRNA	12	0.674946912756637	25.6277575582578	1	0.674946912756637	0.835365959488636	2.79703137622524e-51	1.49671386566914e-45	uncharacterized LOC105327400_ncRNA	""		""		""		""	
LOC117680559	uncharacterized LOC117680559	6	0.248706989714913	1.27095445890883	0.54177897574124	0.459056184996183	0.265833826577959	7.54215749632372e-83	4.03586881354279e-77	uncharacterized LOC117680559	C4L660.1	0.027	C26F1.6.1	0.61	""		XP_011680378.2	0.72
LOC105342649	uncharacterized LOC105342649	13	0.383178767883139	13.9805942397595	1	0.383178767883139	0.416184805013015	1.50786251365154e-24	8.06869293955046e-19	uncharacterized LOC105342649	Q6INA9.1	0.48	R11E3.7a.2	1.6	""		XP_030850379.1	0.1
LOC105341304	fibrocystin-L-like	12	0.741585278479294	22.1395076755049	0.96875	0.765507384236691	0.83274555107613	4.00769939646762e-51	2.144552008645e-45	fibrocystin-L-like	Q86WI1.2	0	C39E9.2.1	2.44e-22	CG8483-PA	7.15e-13	XP_030842165.1	0
LOC105338433	uncharacterized LOC105338433_ncRNA	10	0.230108265488544	28.1710534536344	0.929411764705882	0.247584842614256	0.374581982552885	2.76578565346557e-73	1.47999402945466e-67	uncharacterized LOC105338433_ncRNA	""		""		""		""	
LOC105338433	uncharacterized LOC105338433_ncRNA	9	0.570106963986311	80.9232615343941	1	0.570106963986311	0.794114705359929	1.59960902990616e-209	8.55963588775027e-204	uncharacterized LOC105338433_ncRNA	""		""		""		""	
LOC105322310	enolase-phosphatase E1	14	0.195762308849632	34.5510711825014	1	0.195762308849632	0.344939237468342	1.68337275163515e-17	9.00786226381983e-12	enolase-phosphatase E1	P18737.1	1.27e-29	Y38H8A.5.1	3.2e-22	dwg-PA	5.18e-25	XP_030850538.1	4.9e-31
LOC105346085	tumor necrosis factor receptor superfamily member 16	7	0.503512169993772	5.0416202641877	0.651351351351351	0.773026982977991	0.434273029982938	9.18454678432993e-135	4.91472446066922e-129	tumor necrosis factor receptor superfamily member 16	Q9Z0W1.2	1.49e-36	B0350.2d.1	0.99	Ank-PE	0.007	XP_030830229.1	7.13e-47
LOC117681428	radial spoke head 1 homolog	11	0.504184736916481	22.9063226517092	1	0.504184736916481	0.773559096771044	8.46599955695823e-63	4.5302240909248e-57	radial spoke head 1 homolog	Q8VIG3.2	1.02e-94	T22C1.7.1	2.63e-05	Rsph1-PA	5.81e-27	XP_030833769.1	3.06e-106
LOC105331131	protocadherin-11 X-linked	7	0.499574074745098	3.52717681041338	0.786486486486487	0.635197277167307	0.51229310273832	4.40363526480388e-159	2.35642045927867e-153	protocadherin-11 X-linked	Q6KEQ9.1	1.11e-111	F15B9.7a.1	1.37e-55	ds-PB	2.12e-79	XP_787157.2	1.29e-86
LOC105340373	uncharacterized LOC105340373	6	0.276430039645516	0.741364180878616	0.38544474393531	0.717171641318086	0.241923045711014	1.68609582506081e-75	9.02243364756641e-70	uncharacterized LOC105340373	Q9LFA2.1	2.7	C17E7.4.1	1.2	CG10969-PA	1.1	XP_030843227.1	1.5
LOC105320921	sodium-coupled monocarboxylate transporter 1	3	0.372800275348131	1.24733044407387	0.666666666666667	0.559200413022197	0.383486815252739	1.114249662037e-229	5.96243908153295e-224	sodium-coupled monocarboxylate transporter 1	Q8N695.2	1.87e-138	ZK822.5a.2	3.92e-71	CG32669-PA	2.01e-104	XP_030838764.1	1.56e-153
LOC105330613	zinc finger protein 239	10	0.248513369386673	5.03427571993399	0.7	0.355019099123818	0.278293045546389	8.50870481126279e-55	4.55307601414521e-49	zinc finger protein 239	P24399.2	2.39e-42	Y38H8A.5.1	3.9e-34	Clamp-PA	5.06e-36	XP_030849328.1	1.68e-40
LOC105345077	uncharacterized LOC105345077	3	0.32829157437461	1.96284527725906	0.782608695652174	0.419483678367557	0.364831074966771	2.6335942948101e-218	1.40925737590724e-212	uncharacterized LOC105345077	Q3U0J8.2	1.22e-68	C31E10.8.1	2.08e-141	CG12241-PA	2.34e-40	XP_030853737.1	1.07e-173
LOC105322888	histone-lysine N-methyltransferase MECOM	6	0.261745668433133	4.21994984280909	0.902964959568733	0.289873561160276	0.362365808448928	1.21708774999799e-112	6.51273391725924e-107	histone-lysine N-methyltransferase MECOM	P51521.2	1.19e-67	F34D10.5.1	1.08e-61	ovo-PA	6.35e-67	XP_003730387.2	8.04e-55
LOC105333574	temptin	1	0.412632193915011	10.0127189098694	0.969823495919529	0.425471434391036	0.693803281148068	0	0	temptin	Q7Z0T3.1	1.11e-15	F35G12.3a.2	0.025	da-PC	0.025	XP_030850948.1	6.3
LOC105333574	temptin	13	0.347466763809727	8.08269397746316	0.96551724137931	0.359876291088646	0.389787179399169	4.33118776182579e-23	2.31765322085507e-17	temptin	Q7Z0T3.1	1.11e-15	F35G12.3a.2	0.025	da-PC	0.025	XP_030850948.1	6.3
LOC105343428	leucine-rich repeat-containing protein 74B	2	0.156408649988167	3.46608096013512	0.669245402663285	0.233708964403391	0.126763542230053	7.06134005288975e-129	3.77857955302173e-123	leucine-rich repeat-containing protein 74B	Q0VAA2.2	1.56e-44	F28C1.3c.1	4.98e-08	LRR-PG	0.000305	XP_030848176.1	2.95e-70
LOC105319534	uncharacterized LOC105319534	9	0.596965835993191	3.48678641034664	0.971119133574007	0.614719466803398	0.807218714532164	4.89734329589335e-213	2.6206075763789e-207	uncharacterized LOC105319534	Q5JXM2.1	1.59e-12	F28A10.5.1	9.29e-11	Toll-9-PC	6.2	XP_030850620.1	8.16e-07
LOC105320897	FK506-binding protein 2	1	0.39769304890666	20.6084502767797	0.994496109318656	0.399894021887251	0.732915994131045	0	0	FK506-binding protein 2	Q5R941.1	1.05e-50	F36H1.1a.3	2.58e-39	Fkbp14-PF	6.36e-79	XP_030855230.1	2.12e-43
LOC117681233	peptidyl-prolyl cis-trans isomerase FKBP10-like	1	0.578005659393482	53.4603571509915	0.939457202505219	0.615254912998839	0.481829065046932	0	0	peptidyl-prolyl cis-trans isomerase FKBP10-like	Q2HJ89.1	5.03e-40	F36H1.1a.3	1.92e-18	Fkbp14-PD	5.99e-26	XP_030855230.1	4.28e-23
LOC105345393	peptidyl-prolyl cis-trans isomerase FKBP14	1	0.510143094089277	56.0840543406635	0.754981970013285	0.675702353634087	0.263914799179028	2.99861763699737e-243	1.60458428649839e-237	peptidyl-prolyl cis-trans isomerase FKBP14	Q5R941.1	1.12e-06	C05C8.3.2	7.82e-07	Fkbp14-PF	0.006	XP_030855230.1	2.94e-05
LOC105319209	spliceosome RNA helicase DDX39B	14	0.183604547399163	17.7048418698604	0.956521739130435	0.191950208644579	0.133952471223933	1.14332615742412e-07	0.0611802973446907	spliceosome RNA helicase DDX39B	P60024.1	0	C26D10.2a.1	0	Hel25E-PB	0	XP_011681023.1	0
LOC105339015	uncharacterized LOC105339015	6	0.327566264014255	2.3999853408365	0.84366576819407	0.388265443927439	0.48540936333182	6.48081252515206e-151	3.46793462870907e-145	uncharacterized LOC105339015	O80875.1	1.7	K11D12.12.1	0.064	CG6420-PB	0.9	XP_030835648.1	1.1
LOC105340880	dachshund homolog 1	14	0.361486011475706	32.0034604057357	1	0.361486011475706	0.507256239492505	5.20030192210053e-25	2.78272316093137e-19	dachshund homolog 1	Q9UI36.4	1.28e-60	B0412.1a.1	1.07e-47	dac-PC	2.99e-62	XP_030837149.1	5.4e-58
LOC105333204	uncharacterized LOC105333204	9	0.648647148177618	1.78869660785372	0.877256317689531	0.739404362325927	0.69129645947754	4.70682364775863e-182	2.51865898850483e-176	uncharacterized LOC105333204	A0QVQ8.1	0.47	F47C12.2.1	0.93	Lar-PI	4.2	XP_011663475.2	0.01
LOC105333163	tetraspanin-9	6	0.385256016243109	2.83496747021085	0.846361185983828	0.455191025561126	0.48154868978511	1.04184450296686e-149	5.57499328293593e-144	tetraspanin-9	O70352.1	5.06e-21	T23D8.2.1	3.94e-15	Tsp66E-PC	1.06e-17	XP_030844647.1	9.52e-31
LOC105320956	splicing factor U2AF 26 kDa subunit	14	0.196610884654656	19.7121235644165	1	0.196610884654656	0.365450944727766	1.88807397159186e-18	1.01032348679058e-12	splicing factor U2AF 26 kDa subunit	Q7TP17.1	1.12e-119	Y116A8C.35a.2	4.01e-89	U2af38-PB	1.45e-103	XP_789191.3	2.55e-118
LOC117680998	uncharacterized LOC117680998	2	0.210794537198378	3.13566734678088	0.587444514901712	0.358833101426859	0.13623203555183	1.61961670095505e-138	8.66669853614657e-133	uncharacterized LOC117680998	Q6R7G0.1	2.29e-37	R31.1d.1	0.21	FASN3-PC	1.5	XP_030844441.1	0.021
LOC105335713	actin, adductor muscle	10	0.308729729524876	70.0871150091496	0.952941176470588	0.323975642094006	0.367758636583074	5.67743800700386e-72	3.03804249705182e-66	actin, adductor muscle	Q26065.1	0	M03F4.2a.1	0	Act42A-PA	0	XP_011661664.1	0
LOC117681376	uncharacterized LOC117681376_ncRNA	3	0.299508883969746	1.42238085631584	0.595583160800552	0.502883398461369	0.292440004710536	1.81327776545176e-174	9.70299438515358e-169	uncharacterized LOC117681376_ncRNA	""		""		""		""	
LOC105339650	golgin subfamily A member 6-like protein 22	5	0.390692336414795	14.006525091821	0.848331648129424	0.460541979397178	0.329109101183095	3.64412660782332e-167	1.95000130085912e-161	golgin subfamily A member 6-like protein 22	P19137.2	0.000186	K08C7.3c.1	0.000729	CG11498-PB	0.072	XP_030842024.1	5e-04
LOC105318603	fibronectin type III domain-containing protein 2	13	0.423192053526564	3.3868131977954	0.96551724137931	0.438306055438227	0.417539895477344	1.26915345393943e-24	6.79134166430619e-19	fibronectin type III domain-containing protein 2	H2A0L8.1	1.62e-164	C09D8.1i.1	1.44e-21	Lar-PI	7.35e-43	XP_030851900.1	1.46e-19
LOC109618627	uncharacterized LOC109618627_ncRNA	14	0.199909026540263	9.04996521364137	0.869565217391304	0.229895380521302	0.11791097217722	6.54182859302316e-07	0.350058481475543	uncharacterized LOC109618627_ncRNA	""		""		""		""	
LOC105329978	uncharacterized LOC105329978	12	0.66562015106536	91.8662464542735	1	0.66562015106536	0.759464760009264	9.32185698724053e-47	4.98820024872831e-41	uncharacterized LOC105329978	Q58815.3	0.56	F55B12.9.1	2.2	mAChR-C-PA	1.8	XP_030840933.1	1.8
LOC105332368	nuclear receptor subfamily 2 group E member 1	11	0.488974099698517	9.3409669426082	0.872340425531915	0.560531285020251	0.522059647938831	7.32116673101402e-43	3.91761488709945e-37	nuclear receptor subfamily 2 group E member 1	P49116.1	1.81e-61	Y38F2AL.5.1	1.3e-36	Hr51-PC	2.24e-48	XP_030853780.1	2.92e-62
LOC105345012	uncharacterized LOC105345012	7	0.449836482470239	15.3371137071231	0.691891891891892	0.650154291070267	0.394790567563305	1.64735365506738e-122	8.81512119655796e-117	uncharacterized LOC105345012	P32507.2	5.71e-05	F15G9.4b.1	0.000541	kirre-PG	0.000232	XP_003723404.2	6.24e-05
LOC105345050	uncharacterized LOC105345050	12	0.616310493400435	10.4237904286192	0.9375	0.65739785962713	0.717505460653872	2.94105053629965e-44	1.57377967037823e-38	uncharacterized LOC105345050	Q7NBF8.1	6.19e-35	F20G4.3.1	9.24e-34	uif-PC	1.74e-06	XP_030834105.1	0
LOC105345004	protein PLANT CADMIUM RESISTANCE 3	1	0.456185319716773	23.7081854597358	0.99316758398178	0.45932360970527	0.766845519699714	0	0	protein PLANT CADMIUM RESISTANCE 3	Q9LQU4.1	4.85e-11	C09E10.2a.1	9.9	""		XP_030831837.1	5.33e-40
LOC105340948	uncharacterized LOC105340948	3	0.272913550468202	3.18958124427662	0.813664596273292	0.335412836834966	0.334390329781911	8.15565322748012e-200	4.36415528725043e-194	uncharacterized LOC105340948	Q9JJN1.1	8.31e-05	Y73C8C.10.1	0.23	Nuak-PB	1.4	NP_001118236.1	0.82
LOC105330040	calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A	14	0.197779403828358	2.13428840598014	0.521739130434783	0.379077190671019	0.164023723235453	4.41376935093184e-09	0.00236184328983843	calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A	Q63421.1	0	T04D3.3b.1	1.54e-168	Pde1c-PK	0	NP_001091918.1	7.02e-174
LOC105326467	uncharacterized LOC105326467	13	0.336958409249966	4.53558608583264	0.96551724137931	0.34899263815175	0.364371528336322	1.09906144004741e-21	5.88116569060892e-16	uncharacterized LOC105326467	Q5N1V0.1	0.31	B0198.3a.2	1.9	boi-PG	0.55	XP_030852470.1	0.018
LOC105326466	uncharacterized LOC105326466	9	0.568194802669504	2.63271365689335	0.938628158844765	0.605346001305587	0.720593706773335	7.31754211059732e-190	3.91567532371751e-184	uncharacterized LOC105326466	Q09435.1	0.023	AH6.1.1	0.002	""		XP_030845349.1	0.19
LOC105349206	uncharacterized LOC105349206	9	0.771896594649634	3.55473125694037	0.935018050541516	0.825541917829917	0.811785351746598	2.91497766598397e-214	1.55982786888935e-208	uncharacterized LOC105349206	E9D269.1	0.79	T11B7.1.1	7	MED20-PA	2.8	XP_030852618.1	0.69
LOC105318895	uncharacterized LOC105318895	5	0.29519040549325	3.31049443417721	0.491405460060667	0.600706401302107	0.214207513979123	9.97894327517743e-109	5.33981237809364e-103	uncharacterized LOC105318895	Q5LG80.1	2.3	F19C7.8d.1	0.58	Brms1-PA	5.8	XP_030848431.1	0.6
LOC105328381	transmembrane protein 45B	9	0.664203212078389	2.63540962427488	0.859205776173285	0.773043234225687	0.682573012068598	9.88261498795696e-180	5.28826634097567e-174	transmembrane protein 45B	Q497B2.1	6.34e-40	B0379.4b.1	5.3	Alk-PB	6.5	XP_001187085.3	5e-35
LOC105322367	laccase-3	2	0.183763256063505	3.53045489076377	0.703233988585923	0.261311681525831	0.147582168210513	4.21927123613665e-150	2.25776579262661e-144	laccase-3	Q12542.1	1.02e-58	F21D5.3a.2	1.26e-83	Mco1-PC	2.65e-87	XP_030837477.1	1.7e-85
LOC105334883	cysteine and tyrosine-rich protein 1	12	0.682343037226577	30.7101108020388	1	0.682343037226577	0.939995145432137	1.60919414566499e-57	8.61092660898504e-52	cysteine and tyrosine-rich protein 1	Q96J86.1	0.003	C54D1.6.1	0.001	sau-PE	1.7	XP_030851666.1	0.000821
LOC105342559	hepatocyte growth factor receptor	13	0.413882396404469	2.54109384903818	1	0.413882396404469	0.444792315209997	3.96645603273433e-26	2.1224823547644e-20	hepatocyte growth factor receptor	Q07E01.1	2.03e-158	F11E6.8a.1	1.27e-68	sev-PA	1.16e-58	XP_030856331.1	1.23e-177
LOC109620490	uncharacterized LOC109620490	9	0.71059013144778	2.97795868245999	0.956678700361011	0.74276779777749	0.807073073399616	5.35837524595956e-213	2.86730946111493e-207	uncharacterized LOC109620490	O44252.2	2.01e-10	D2096.4a.1	0.64	CG43778-PD	6.96e-11	XP_001187320.3	4.13e-21
LOC105330972	protein rolling stone-like	2	0.164550949873598	1.44699724671807	0.493214965123653	0.333629272243075	0.108681449386213	1.57491133161673e-110	8.42747652838765e-105	protein rolling stone-like	O44252.2	1.3e-08	T06C12.3.1	5.3	CG9555-PC	6.51e-18	XP_001199384.2	3.4e-13
LOC105323566	uncharacterized LOC105323566	9	0.68363456661281	1.49021804098701	0.772563176895307	0.884891471737141	0.625496800121068	1.43315404785337e-164	7.66892196238721e-159	uncharacterized LOC105323566	P43298.1	0.74	B0024.14b.1	1.5	mora-PA	2.3	XP_030851190.1	0.29
LOC117683259	glycoprotein 3-alpha-L-fucosyltransferase A-like	9	0.761064517888343	3.02669265977508	0.913357400722022	0.833260361482494	0.795881539390224	5.37506766477522e-210	2.87624170796254e-204	glycoprotein 3-alpha-L-fucosyltransferase A-like	Q9VUL9.2	2.77e-30	K08F8.3.2	2.35e-27	FucTA-PB	2.35e-24	XP_030849534.1	5.35e-27
LOC105318887	uncharacterized LOC105318887	9	0.610745649695101	0.942894142477674	0.642599277978339	0.950430027896309	0.498717827999217	4.34033634126585e-131	2.32254869890209e-125	uncharacterized LOC105318887	P51131.1	0.83	C29A12.4k.1	1.7	CG33483-PB	8.7	XP_030832875.1	0.59
LOC105330561	uncharacterized LOC105330561	7	0.456767866706259	2.97677028479228	0.691891891891892	0.66017230734889	0.439133265647743	2.83266000881515e-136	1.51577903199706e-130	uncharacterized LOC105330561	Q647I9.1	1.05e-29	F28C1.3a.1	8.54e-12	RanGAP-PC	4.72e-09	XP_011674867.2	3.58e-19
LOC105331631	tripartite motif-containing protein 45	1	0.390001356209601	4.9101389711624	0.846460428923895	0.460743754679011	0.419137760756253	0	0	tripartite motif-containing protein 45	Q9H8W5.2	2.7e-23	F26F4.7.1	6.95e-09	bon-PF	1.21e-16	XP_787393.2	1.87e-24
LOC105323690	WD40 repeat-containing protein SMU1	14	0.196986633801409	5.87823124222089	0.91304347826087	0.215747265592019	0.145551398512178	3.25173027694251e-08	0.0174002688503415	WD40 repeat-containing protein SMU1	Q6NRT3.1	0	CC4.3.2	0	Smu1-PC	0	XP_030836880.1	0
LOC105340170	stabilin-2	9	0.594979138851246	4.71220827063384	0.978339350180505	0.608152108715111	0.772783455208954	8.27777020377157e-204	4.4295010581998e-198	stabilin-2	Q8WWQ8.3	0	F54F3.1a.1	3.64e-13	Ndg-PC	8.98e-11	XP_030856347.1	1.14e-39
LOC105329788	uncharacterized LOC105329788	5	0.398070429909804	1.41567644289055	0.520728008088979	0.76444981588504	0.285944928776939	4.0672325773216e-145	2.17640868998541e-139	uncharacterized LOC105329788	P44898.1	0.26	F10C2.3.1	5.49e-79	CG16854-PC	1.61e-97	XP_011666708.2	5.91e-20
LOC105344768	uncharacterized LOC105344768_ncRNA	5	0.309575063946496	7.13066587471086	0.861476238624874	0.35935415286747	0.260351576634696	4.24205776439776e-132	2.26995904619135e-126	uncharacterized LOC105344768_ncRNA	""		""		""		""	
LOC105348068	filamin-A	5	0.391264949265237	4.74173977862712	0.731041456016178	0.535215815799889	0.327523518032834	2.36349052030724e-166	1.26472268534057e-160	filamin-A	P21333.4	0	Y66H1B.2j.1	0	cher-PG	0	XP_030827867.1	0
LOC105343336	uncharacterized LOC105343336	3	0.28453544662558	3.54937478745718	0.536922015182885	0.529938126170263	0.195436947620751	1.93051641754833e-116	1.03303477916145e-110	uncharacterized LOC105343336	O80786.1	4.4	K07A12.2.1	1.1	""		XP_030843811.1	1.7
LOC105344454	uncharacterized LOC105344454	9	0.572906760159747	1.12777624095821	0.689530685920578	0.830864777823298	0.54666024866832	1.01786916474958e-143	5.44669933010819e-138	uncharacterized LOC105344454	Q96M20.2	2.93e-17	R07E4.6b.1	2.39e-06	Epac-PE	2.05e-06	XP_030843070.1	1.83e-70
LOC105335376	uncharacterized LOC105335376	10	0.330652778528358	5.87127171726659	0.817647058823529	0.404395484531085	0.333939922241215	1.79214446710845e-65	9.58990841505468e-60	uncharacterized LOC105335376	P13813.1	1.01e-25	C31G12.4a.1	1.13e-07	CG31998-PB	1.89e-11	XP_030828085.1	1.74e-73
LOC105339256	uncharacterized LOC105339256	4	0.211655137372367	1.44826862779932	0.28393135725429	0.745444742064216	0.125416028669144	1.84821522134944e-71	9.88994750665858e-66	uncharacterized LOC105339256	Q9LJX4.2	0.17	H30A04.1a.1	2	CG6791-PA	6.8	XP_030833552.1	0.44
Hmgb1	high mobility group box 1	14	0.197598376726562	42.7399520807863	1	0.197598376726562	0.293782332755197	3.96599101501086e-15	2.12223352006043e-09	high mobility group box 1	O54879.3	4.24e-26	Y48B6A.14.2	1.21e-11	Dsp1-PE	2e-16	XP_030828041.1	1.13e-34
LOC105326883	ankyrin repeat domain-containing protein 1	6	0.321107706915733	1.7855950209546	0.641509433962264	0.500550249015702	0.392835172755861	4.36075676483624e-122	2.33347583091799e-116	ankyrin repeat domain-containing protein 1	Q02357.2	6.51e-21	B0350.2h.2	2.39e-16	mask-PF	3.8e-18	XP_797811.4	1.39e-24
LOC105326887	serine/threonine-protein kinase pim-3	10	0.286061465169517	20.3642282349155	0.929411764705882	0.307787652397581	0.336911615286999	4.81520153427254e-66	2.57665286260151e-60	serine/threonine-protein kinase pim-3	Q9PU85.1	6.43e-130	F45H7.4.2	1.24e-84	Pask-PA	1.82e-37	XP_011662304.2	8.24e-127
LOC105334837	uncharacterized LOC105334837	7	0.327240485157948	1.21990260679027	0.386486486486487	0.846706150408678	0.228748454086143	2.38211792146209e-71	1.27469035671774e-65	uncharacterized LOC105334837	Q6NRQ1.1	0.026	T25C12.3.1	0.58	rg-PM	7.2	XP_030833804.1	0.26
LOC117683748	glutamic acid-rich protein-like	8	0.241554521060636	6.3240315274542	0.858490566037736	0.281371200356345	0.216255186384874	4.3411874929839e-62	2.32300415699563e-56	glutamic acid-rich protein-like	""		""		""		XP_030834105.1	0.000138
LOC105342978	protein PLANT CADMIUM RESISTANCE 3	10	0.225134715222936	48.2984499898107	0.970588235294118	0.2319569793206	0.296984783772029	2.21804459446858e-58	1.18689340685689e-52	protein PLANT CADMIUM RESISTANCE 3	P0CW97.1	1.9e-13	K10H10.1.2	2.3	Smug-PA	2.1	XP_011678719.1	6.51e-26
LOC105341409	rac GTPase-activating protein 1	8	0.282232421775656	10.3127998834906	0.933962264150943	0.302188249577975	0.376208068053866	3.33171894918845e-107	1.78282946346233e-101	rac GTPase-activating protein 1	Q9H0H5.1	2.05e-154	K08E3.6.2	1.69e-41	tum-PA	3.2e-101	XP_030846042.1	2.95e-175
LOC105327389	cell surface hyaluronidase	12	0.772737386521953	41.0086760091654	0.96875	0.797664398990403	0.849549913075078	3.99162024238397e-52	2.1359479246616e-46	cell surface hyaluronidase	Q5FWI3.1	2.39e-106	T07C4.1.2	1.2	Trl-PH	0.33	XP_030842248.1	6.53e-39
LOC105330884	uncharacterized LOC105330884	3	0.365558870797291	6.94213783393919	0.749482401656315	0.487748438107987	0.37014657598074	1.52455244968077e-221	8.15800212243777e-216	uncharacterized LOC105330884	A4W6Q1.1	0.31	T01D3.6a.1	0.1	Tsf1-PC	0.72	XP_030838487.1	0.17
LOC105324191	RNA-binding motif, single-stranded-interacting protein 3	10	0.268517831369631	14.8685151547622	0.958823529411765	0.280049271980597	0.347532615831385	4.38699200744007e-68	2.34751451911724e-62	RNA-binding motif, single-stranded-interacting protein 3	Q5RBD3.1	1.27e-86	R10E4.2f.4	1.03e-64	shep-PA	1.58e-78	XP_030846125.1	2.24e-69
LOC105331995	defense protein l(2)34Fc	1	0.386736217179829	1.74552586207975	0.639400265705067	0.60484212772945	0.289025443928718	5.8219416326552e-267	3.11536754316686e-261	defense protein l(2)34Fc	Q9V3Y3.1	1.37e-08	H19M22.2a.1	0.39	l(2)34Fc-PB	1.15e-09	XP_030836406.1	9.95e-14
LOC105335213	uncharacterized LOC105335213_ncRNA	4	0.177751281058804	0.867416806714399	0.214508580343214	0.828644153881405	0.105045627495832	4.53108732013185e-60	2.42462107370112e-54	uncharacterized LOC105335213_ncRNA	""		""		""		""	
LOC105343897	melanocortin receptor 3-like	12	0.713160205193471	11.1883445776965	0.9375	0.760704218873036	0.747039798519632	5.12382139133604e-46	2.74179781707505e-40	melanocortin receptor 3-like	P47752.1	6.3e-09	F01E11.5a.1	0.000802	mAChR-C-PA	2.26e-13	XP_011662090.1	2.32e-10
LOC105326789	EF-hand calcium-binding domain-containing protein 1	11	0.489646893609209	7.93827617646527	0.851063829787234	0.57533509999082	0.549017978076916	5.37616056178978e-45	2.87682652589821e-39	EF-hand calcium-binding domain-containing protein 1	Q9D3N2.1	1.39e-73	C44C1.3.1	7.81e-14	CG2256-PC	3.42e-43	XP_030846323.1	7.93e-66
LOC105321169	uncharacterized LOC105321169	13	0.446789882365147	135.77561361622	1	0.446789882365147	0.530373841040153	7.4645111648759e-31	3.99431964041442e-25	uncharacterized LOC105321169	H2BKS9.1	0.56	T27E9.1a.3	5.4	""		XP_030830728.1	0.22
LOC105345534	uncharacterized LOC105345534	1	0.37108022877178	1.42681740066683	0.703169481875119	0.527725162050879	0.29844663353527	6.8073246026204e-276	3.642653853459e-270	uncharacterized LOC105345534	O34894.1	0.77	B0212.1b.1	0.97	""		XP_003729044.2	0.028
LOC105347497	histone-lysine N-methyltransferase, H3 lysine-79 specific-like	5	0.270543172540481	15.0072457535377	0.940343781597573	0.287706664131759	0.287355576853914	7.77303287922141e-146	4.15941207793441e-140	histone-lysine N-methyltransferase, H3 lysine-79 specific-like	Q03142.3	1.06e-24	ZK994.3.1	9.52e-18	tutl-PK	4.92e-14	NP_001165523.1	1.44e-16
LOC105334087	sodium-dependent glucose transporter 1A	13	0.351728510953594	1.0691397473245	0.793103448275862	0.443483774680619	0.279650900537268	5.33726048663005e-17	2.85601078447963e-11	sodium-dependent glucose transporter 1A	A4QN56.1	3.88e-31	B0303.3.2	0.59	CG9826-PC	3	XP_030828673.1	2.89e-27
LOC105336218	uncharacterized LOC105336218	4	0.180569724228217	19.0612273470487	0.992199687987519	0.181989297531898	0.303683834738911	2.21496930942716e-172	1.18524779722895e-166	uncharacterized LOC105336218	Q8NFZ8.1	0.32	Y116A8C.26d.2	0.062	sls-PA	0.62	XP_030851228.1	0.064
LOC105319766	integrin alpha-4	9	0.568773330608375	1.24437900366975	0.812274368231047	0.700223167015644	0.638894075275214	4.00388569800351e-168	2.14251126808726e-162	integrin alpha-4	Q91687.1	3.54e-68	F54F2.1.1	3.65e-37	mew-PB	7.27e-42	XP_011663252.2	3.78e-54
